customer_id;last_name;first_name;city
15634602;Hargrave;JOY;Moscow
15647311;Hill;MARK;Krasnodar
15619304;Onio;BETH;Schahty
15701354;Boni;KAJ;Lobnya
15737888;Mitchell;MARTA;Abakan
15574012;Chu;MERY;Moscow
15592531;Bartlett;NATASHA;Krasnodar
15656148;Obinna;ANDREW;Schahty
15792365;He;MAX;Lobnya
15592389;H?;LEONARDO;Abakan
15767821;Bearce;HELENA;Moscow
15737173;Andrews;JOY;Krasnodar
15632264;Kay;MARK;Schahty
15691483;Chin;BETH;Lobnya
15600882;Scott;KAJ;Abakan
15643966;Goforth;MARTA;Moscow
15737452;Romeo;MERY;Krasnodar
15788218;Henderson;NATASHA;Schahty
15661507;Muldrow;ANDREW;Lobnya
15568982;Hao;MAX;Abakan
15577657;McDonald;LEONARDO;Moscow
15597945;Dellucci;HELENA;Krasnodar
15699309;Gerasimov;JOY;Schahty
15725737;Mosman;MARK;Lobnya
15625047;Yen;BETH;Abakan
15738191;Maclean;KAJ;Moscow
15736816;Young;MARTA;Krasnodar
15700772;Nebechi;MERY;Schahty
15728693;McWilliams;NATASHA;Lobnya
15656300;Lucciano;ANDREW;Abakan
15589475;Azikiwe;MAX;Moscow
15706552;Odinakachukwu;LEONARDO;Krasnodar
15750181;Sanderson;HELENA;Schahty
15659428;Maggard;JOY;Lobnya
15732963;Clements;MARK;Abakan
15794171;Lombardo;JOY;Moscow
15788448;Watson;MARK;Krasnodar
15729599;Lorenzo;BETH;Schahty
15717426;Armstrong;KAJ;Lobnya
15585768;Cameron;MARTA;Abakan
15619360;Hsiao;MERY;Moscow
15738148;Clarke;NATASHA;Krasnodar
15687946;Osborne;ANDREW;Schahty
15755196;Lavine;MAX;Lobnya
15684171;Bianchi;LEONARDO;Abakan
15754849;Tyler;HELENA;Moscow
15602280;Martin;JOY;Krasnodar
15771573;Okagbue;MARK;Schahty
15766205;Yin;BETH;Lobnya
15771873;Buccho;KAJ;Abakan
15616550;Chidiebele;MARTA;Moscow
15768193;Trevisani;MERY;Krasnodar
15683553;O'Brien;NATASHA;Schahty
15702298;Parkhill;ANDREW;Lobnya
15569590;Yoo;MAX;Abakan
15760861;Phillipps;LEONARDO;Moscow
15630053;Tsao;HELENA;Krasnodar
15647091;Endrizzi;JOY;Schahty
15623944;T'ien;MARK;Lobnya
15804771;Velazquez;BETH;Abakan
15651280;Hunter;KAJ;Moscow
15773469;Clark;MARTA;Krasnodar
15702014;Jeffrey;MERY;Schahty
15751208;Pirozzi;NATASHA;Lobnya
15592461;Jackson;ANDREW;Abakan
15789484;Hammond;MAX;Moscow
15696061;Brownless;LEONARDO;Krasnodar
15641582;Chibugo;HELENA;Schahty
15638424;Glauert;JOY;Lobnya
15755648;Pisano;MARK;Abakan
15703793;Konovalova;BETH;Moscow
15620344;McKee;KAJ;Krasnodar
15812518;Palermo;MARTA;Schahty
15779052;Ballard;MERY;Lobnya
15770811;Wallace;NATASHA;Abakan
15780961;Cavenagh;ANDREW;Moscow
15614049;Hu;MAX;Krasnodar
15662085;Read;LEONARDO;Schahty
15575185;Bushell;HELENA;Lobnya
15803136;Postle;JOY;Abakan
15706021;Buley;MARK;Moscow
15663706;Leonard;BETH;Krasnodar
15641732;Mills;KAJ;Schahty
15701164;Onyeorulu;MARTA;Lobnya
15738751;Beit;MERY;Abakan
15805254;Ndukaku;NATASHA;Moscow
15762418;Gant;ANDREW;Krasnodar
15625759;Rowley;MAX;Schahty
15622897;Sharpe;LEONARDO;Lobnya
15767954;Osborne;HELENA;Abakan
15757535;Heap;JOY;Moscow
15731511;Ritchie;MARK;Krasnodar
15809248;Cole;JOY;Schahty
15640635;Capon;MARK;Lobnya
15676966;Capon;BETH;Abakan
15699461;Fiorentini;KAJ;Moscow
15738721;Graham;MARTA;Krasnodar
15693683;Yuille;MERY;Schahty
15604348;Allard;NATASHA;Lobnya
